2854 | 5
2856 | 2
2858 | 5
2860 | 2
2862 | 4
2864 | 2
2868 | 2
2870 | 2
2872 | 8
2880 | 3
2882 | 2
2884 | 1
2886 | 2
2888 | 4
2890 | 1
2898 | 1
2902 | 2
2904 | 3
2908 | 3
2914 | 1
2916 | 1
2924 | 4
2930 | 1
2932 | 1
2934 | 3
2936 | 5
2938 | 1
2942 | 1
2944 | 2
2946 | 1
2948 | 1
2950 | 8
2952 | 2
2956 | 8
2962 | 5
2966 | 6
2968 | 7
2972 | 2
2974 | 3
2976 | 7
2978 | 1
2980 | 1
2982 | 2
2984 | 4
2986 | 1
2992 | 5
2994 | 5
2998 | 1
3004 | 1
3006 | 11
3008 | 6
3010 | 3
3012 | 3
3014 | 8
3016 | 1
3018 | 1
3020 | 6
3026 | 8
3034 | 1
3036 | 4
3038 | 4
3048 | 5
3052 | 2
3054 | 4
3056 | 2
3058 | 3
3062 | 3
3072 | 2
3076 | 1
3078 | 1
3084 | 4
3092 | 3
3096 | 1
3098 | 7
3100 | 2
3104 | 2
3110 | 1
3118 | 3
3120 | 8
3122 | 6
3128 | 6
3130 | 1
3134 | 3
3136 | 1
3138 | 5
3146 | 6
3154 | 5
3156 | 2
3158 | 5
3162 | 2
3164 | 7
3170 | 1
3174 | 2
3178 | 9
3180 | 1
3182 | 2
3188 | 5
3190 | 1
3192 | 3
3194 | 6
3196 | 4
3198 | 18
3200 | 11
3202 | 5
3206 | 3
3210 | 8
3212 | 2
3214 | 1
3216 | 15
3220 | 2
3222 | 6
3226 | 4
3228 | 1
3230 | 1
3242 | 1
3246 | 1
3250 | 2
3252 | 12
3254 | 6
3258 | 3
3262 | 2
3264 | 1
3266 | 3
3268 | 4
3270 | 11
3272 | 1
3274 | 8
3278 | 6
3282 | 4
3284 | 5
3286 | 4
3288 | 2
3292 | 2
3294 | 3
3296 | 2
3300 | 1
3302 | 2
3308 | 4
3310 | 1
3312 | 1
3314 | 7
3316 | 6
3318 | 2
3320 | 14
3324 | 1
3326 | 5
3328 | 1
3332 | 2
3334 | 3
3336 | 4
3340 | 5
3344 | 2
3346 | 3
